Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Tel Aviv ? (approximately);4. Which district of Tel aviv are you living in ?;5. How much do you feel engaged in Decision-Making in Tel Aviv city ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2020/02/16 12:34:59 PM UTC+3;a. Man;1954-04-03;2014-01-01;8. Ramat Aviv Gimmel;1;"c. Word to mouth between friends, family and neighbors;e. Emails and Newsletters";"c. Youtube;e. LinkedIn";"b. Whatsapp;c. WeChat;e. Telegram";3. Private Sector;d. Financial and Founding Partner;j. Grassroot Movement, Local Association and Non-Profit;Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Pro (good relationship and mutual influence);g. Online (web forums and applications);3;4;b. No;e. Community Project Management;e. One hour a year
2020/02/16 4:48:54 PM UTC+3;a. Man;1986-07-05;2014-01-01;26. Lev HaIr;10;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... )";"a. Facebook;b. Twitter;e. LinkedIn;f. Instagram";b. Whatsapp;4. Civil Society, Social and Third Sector;c. Public Services;"a. Government (National);f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry)";Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Neutral;Neutral;"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;f. City Council or other Governmental Deliberative Assemblies";3;4;a. Yes;e. Community Project Management;f. Less than one hour a year
2020/02/16 6:05:02 PM UTC+3;a. Man;1983-03-11;2017-12-30;43. Kiryat Shalom;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;j. City Council";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;h. eCommerce, Startup, Small and Medium Enterprise;h. eCommerce, Startup, Small and Medium Enterprise;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;d. Business clusters and entrepreneurial ecosystems";5;3;a. Yes;"a. Online Survey Studies;b. Participative Workshops;e. Community Project Management";d. One hour a month
2020/02/16 7:53:42 PM UTC+3;a. Man;1951-11-19;2019-08-01;;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters";"a. Facebook;f. Instagram";b. Whatsapp;3. Private Sector;l. Individual Citizen;l. Individual Citizen;Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Pro (good relationship and mutual influence);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";5;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";c. One hour a week
2020/02/17 1:44:32 PM UTC+3;b. Woman;1989-01-01;2012-01-01;26. Lev HaIr;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... )";"a. Facebook;e. LinkedIn;f. Instagram";"b. Whatsapp;d. Slack";3. Private Sector;h. eCommerce, Startup, Small and Medium Enterprise;"g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise;j. Grassroot Movement, Local Association and Non-Profit";Pro (good relationship and mutual influence);Neutral;Pro (good relationship and mutual influence);Neutral;"a. Neighborhood associations and district events;b. Global promotional events and forums;c. Innovation and startup support structure;g. Online (web forums and applications)";3;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting";c. One hour a week
2020/02/18 9:38:12 AM UTC+3;a. Man;1989-12-23;2016-06-12;31. Neve Tzedek;3;"d. Informational websites and Internet;e. Emails and Newsletters";"e. LinkedIn;h. Snapchat";b. Whatsapp;3. Private Sector;j. Grassroot Movement, Local Association and Non-Profit;l. Individual Citizen;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"c. Innovation and startup support structure;g. Online (web forums and applications)";5;3;a. Yes;c. One-to-one Interviews by phone, webcall or meeting;d. One hour a month
2020/02/18 10:50:18 AM UTC+3;a. Man;1987-11-02;2017-12-17;23. HaTzafon HaYashan;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters";e. LinkedIn;b. Whatsapp;4. Civil Society, Social and Third Sector;h. eCommerce, Startup, Small and Medium Enterprise;"b. Government (Local);c. Public Services;e. Academic Research & University;g. Corporate Company (IT or Construction Industry);j. Grassroot Movement, Local Association and Non-Profit;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);f. City Council or other Governmental Deliberative Assemblies";2;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";d. One hour a month
2020/02/19 3:15:18 PM UTC+3;a. Man;1967-05-07;2005-03-01;25. Montefiore;5;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism);h. Radio;i. Television";"a. Facebook;b. Twitter;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. Private Sector;g. Corporate Company (IT or Construction Industry);g. Corporate Company (IT or Construction Industry);Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);g. Online (web forums and applications)";4;3;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application";a. More than one hour a day
2020/02/19 4:22:06 PM UTC+3;b. Woman;1966-02-19;2010-02-19;R;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;h. Radio;i. Television";"b. Twitter;c. Youtube;e. LinkedIn";b. Whatsapp;3. Private Sector;l. Individual Citizen;"f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry);l. Individual Citizen";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;g. Online (web forums and applications)";4;4;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";e. One hour a year
2020/02/23 2:23:57 PM UTC+3;a. Man;1988-02-09;2000-07-19;8. Ramat Aviv Gimmel;5;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors";"a. Facebook;c. Youtube;f. Instagram;h. Snapchat";"b. Whatsapp;e. Telegram";2. University Academics, Research & Innovation;h. eCommerce, Startup, Small and Medium Enterprise;"a. Government (National);b. Government (Local);g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise";Neutral;Pro (good relationship and mutual influence);Neutral;Neutral;"a. Neighborhood associations and district events;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";1;3;a. Yes;a. Online Survey Studies;d. One hour a month
